,i_sc,i_mp,v_oc,v_mp,p_mp,i_x,i_xx
2020-06-23 18:00:00-06:00,1.4094040684798206,1.2672866620510477,731.7059330115211,599.7011235503423,759.9932350923763,1.373977574746824,0.9818684869093934
2020-06-23 18:05:00-06:00,1.3374822585804567,1.2028827108867928,729.718478498773,597.7876519639935,719.0684313290991,1.3037983231804413,0.9335912618644404
2020-06-23 18:10:00-06:00,1.266651792886317,1.1394274031752956,727.6122780165376,595.6785024169014,678.7324091362391,1.2346908224195456,0.8858548079057572
2020-06-23 18:15:00-06:00,1.1969516396634456,1.076957066400773,725.3793432336465,593.3564691535557,639.0194423495342,1.1666927750330933,0.8386942876437297
2020-06-23 18:20:00-06:00,1.1284213528422973,1.0155085909397379,723.0107543046116,590.8020416290328,599.9645488190195,1.099842445017239,0.7921455381981959
2020-06-23 18:25:00-06:00,1.0611006913740648,0.9551190862114112,720.4964724330237,587.9929451575254,561.6032844776121,1.0341782868744642,0.7462448016798142
2020-06-23 18:30:00-06:00,0.9950291466532535,0.8958254534248122,717.8251009322853,584.9035562915401,523.9714935246541,0.9697384852749148,0.7010283858801455
2020-06-23 18:35:00-06:00,0.9302454577597079,0.8376639463434279,714.9835805285206,581.504153166565,487.10506375659793,0.9065604831167028,0.6565323088212199
2020-06-23 18:40:00-06:00,0.8667870599835855,0.7806696711709632,711.9567945585657,577.7599398514604,451.03966225959516,0.844680444797468,0.6127918897875179
2020-06-23 18:45:00-06:00,0.8046895511716469,0.7248761014317107,708.7270548930578,573.629763627469,415.81050672347334,0.784132737142203,0.56984134485063
2020-06-23 18:50:00-06:00,0.7439861372212193,0.6703145732532173,705.2734215238258,569.0644011004024,381.4521611772139,0.724949390250204,0.5277133609408607
2020-06-23 18:55:00-06:00,0.6847071310494744,0.6170138279278623,701.570791849229,564.00423516043,347.9984121038631,0.6671596107062853,0.48643870064468864
2020-06-23 19:00:00-06:00,0.6268795056754551,0.56499960255697,697.58865979144,558.3760475497229,315.4822449429252,0.6107893477222592,0.44604583972407397
2020-06-23 19:05:00-06:00,0.5683722705234285,0.5123660467871133,693.4407521388996,552.1962212448437,282.92659493000275,0.553761232744547,0.40504859191737974
2020-06-23 19:10:00-06:00,0.511770771040212,0.46142761476067334,688.9291180572897,545.2261774781726,251.58241457883275,0.4985950969873968,0.36526288064675383
2020-06-23 19:15:00-06:00,0.45707608875903943,0.4121871918598139,683.9937837030395,537.3147564871631,221.4742606212835,0.4452915561731982,0.3267017433489662
2020-06-23 19:20:00-06:00,0.4042789466300487,0.36463827160078094,678.5557268744474,528.2605097582793,192.62399923320643,0.3938411463067419,0.28937048315818736
2020-06-23 19:25:00-06:00,0.3533562959191109,0.3187618640682974,672.5074830076511,517.7860947804147,165.0504607608491,0.3442210016200561,0.25326414398254005
2020-06-23 19:30:00-06:00,0.30426381105969064,0.27451971186990215,665.6968039593578,505.49342958978264,138.7679106431158,0.29638754652289917,0.21836204533595258
2020-06-23 19:35:00-06:00,0.2569193391229087,0.23183934109647678,657.8958393144272,490.7784830642437,113.78176013794264,0.2502603774203093,0.18461579480725832
2020-06-23 19:40:00-06:00,0.21116806922607317,0.1905826009465423,648.7367900290637,472.6517124137386,90.07919269364743,0.20568834162625352,0.1519240706682405
2020-06-23 19:45:00-06:00,0.166715951119856,0.1504855127540812,637.5617579440384,449.3100908197479,67.61465940259255,0.1623846981455979,0.12008431590684814
2020-06-23 19:50:00-06:00,0.12303252837170925,0.11107043470257251,623.0220975160506,416.9482514973782,46.31062354229132,0.11983250783240833,0.08872183676063611
2020-06-23 19:55:00-06:00,0.07936915434817657,0.07166226283779159,601.7979388856837,365.6871142814751,26.205966100032597,0.07730244093708243,0.05730110843031337
2020-06-23 20:00:00-06:00,0.035919690010381825,0.032436250049446634,562.9913444901015,259.58862692511605,8.420081612935578,0.034983306323878936,0.025962205065429542
2020-06-23 20:05:00-06:00,0.012830339491282003,0.011586557841141732,511.6682090645169,95.61550583295434,1.10785458884355,0.012495666194452802,0.00927921925473427
2020-06-23 20:10:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 20:15:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23 20:20:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
